comment daily death counts in affected countries
comment preceding _smooth mobility from Apple by 21d
comment Julian day 61/68:Sundays
array data
  typeOfArray float
 dimension 343 41
head
	"Days_from_60"
	"Belgium_fatal"
	"France_fatal"
	"Germany_fatal"
	"Iran_fatal"
	"Ireland_fatal"
	"Italy_fatal"
	"Netherlands_fatal"
	"Portugal_fatal"
	"Spain_fatal"
	"Sweden_fatal"
	"Switzerland_fatal"
	"United Kingdom_fatal"
	"Georgia_fatal"
	"Indiana_fatal"
	"Louisiana_fatal"
	"Massachusetts_fatal"
	"Michigan_fatal"
	"New Jersey_fatal"
	"New York_fatal"
	"Washington_fatal"
	"Belgium_mobil"
	"France_mobil"
	"Germany_mobil"
	"Iran_mobil"
	"Ireland_mobil"
	"Italy_mobil"
	"Netherlands_mobil"
	"Portugal_mobil"
	"Spain_mobil"
	"Sweden_mobil"
	"Switzerland_mobil"
	"United Kingdom_mobil"
	"Georgia_mobil"
	"Indiana_mobil"
	"Louisiana_mobil"
	"Massachusetts_mobil"
	"Michigan_mobil"
	"New Jersey_mobil"
	"New York_mobil"
	"Washington_mobil"
data
	221	1.663	1.126	0.158	10.485	0.515	0.569	1.330	1.144	3.253	0.158	0.264	1.221	4.600	3.257	3.352	2.415	1.624	1.069	0.583	1.194	116.646	135.826	128.566	-1.000	79.337	110.075	92.733	108.369	91.015	113.041	120.352	94.829	97.578	119.134	87.794	91.425	115.201	99.885	87.365	82.998
	222	1.722	1.184	0.167	10.666	0.568	0.616	1.445	1.175	3.201	0.172	0.330	1.321	4.389	3.251	3.272	2.520	1.589	1.069	0.554	1.189	117.607	135.266	129.834	-1.000	77.712	109.762	92.364	105.633	90.624	113.410	118.628	94.758	98.134	120.231	87.328	91.203	115.790	99.779	87.834	84.537
	223	1.896	1.260	0.189	10.826	0.608	0.669	1.516	1.190	3.112	0.198	0.442	1.458	4.127	3.194	3.448	2.487	1.600	1.057	0.554	1.178	117.491	134.674	130.218	-1.000	76.887	109.371	91.078	103.759	90.252	113.189	117.851	94.106	97.953	120.658	87.457	90.211	115.905	99.460	87.410	84.872
	224	2.165	1.329	0.227	10.974	0.648	0.738	1.562	1.199	3.049	0.229	0.520	1.630	3.891	3.211	3.632	2.615	1.725	1.063	0.573	1.131	116.813	133.817	130.222	-1.000	74.720	109.069	89.428	102.493	89.609	113.056	117.080	93.249	98.143	120.929	88.215	89.413	115.657	99.123	86.987	85.483
	225	2.434	1.397	0.258	11.157	0.668	0.847	1.618	1.227	3.259	0.258	0.594	1.789	3.731	3.360	3.760	2.881	1.858	1.086	0.580	1.131	115.295	132.254	129.025	-1.000	72.610	107.970	87.600	100.443	88.469	112.606	115.907	92.199	98.887	120.375	87.587	89.103	115.255	98.834	86.988	85.658
	226	2.652	1.492	0.282	11.384	0.715	0.968	1.710	1.314	3.251	0.310	0.652	1.939	3.731	3.611	3.776	3.331	1.997	1.046	0.573	1.094	113.663	130.061	126.128	-1.000	70.368	105.531	85.578	98.442	86.993	112.266	113.927	90.751	98.630	119.495	86.318	88.595	114.302	98.432	86.749	85.522
	227	2.747	1.612	0.299	11.619	0.775	1.052	1.741	1.437	3.222	0.344	0.706	2.063	3.876	3.840	3.704	3.636	2.081	1.034	0.547	1.141	111.662	127.667	123.609	-1.000	68.800	102.863	83.998	97.404	86.053	112.198	112.975	89.808	97.900	119.137	86.135	88.703	113.928	98.188	87.008	85.312
	228	2.844	1.709	0.308	11.792	0.849	1.150	1.764	1.533	3.239	0.344	0.743	2.153	4.000	4.189	3.768	3.741	2.168	1.034	0.600	1.236	109.339	125.527	120.341	-1.000	68.436	100.646	82.506	96.963	85.088	112.446	111.721	88.519	97.395	118.787	86.230	88.955	113.789	97.789	87.203	84.704
	229	2.954	1.867	0.333	11.978	0.915	1.276	1.795	1.586	3.377	0.341	0.809	2.237	4.073	4.640	3.816	3.697	2.252	1.138	0.632	1.300	105.765	122.581	116.888	-1.000	67.321	97.805	80.553	96.402	83.902	112.379	109.920	87.139	96.970	118.108	86.488	88.730	113.464	98.010	87.242	84.164
	230	3.113	2.090	0.351	12.285	1.022	1.432	1.918	1.626	3.581	0.333	0.842	2.399	4.109	5.080	3.752	3.669	2.377	1.283	0.634	1.310	104.103	120.461	116.896	-1.000	66.851	96.506	78.823	95.770	82.898	112.051	109.063	86.341	96.643	116.590	86.504	88.830	112.057	98.247	87.246	84.115
	231	3.262	2.324	0.356	12.529	1.129	1.631	2.112	1.691	3.722	0.316	0.796	2.584	4.164	5.411	3.648	3.664	2.503	1.525	0.624	1.389	102.885	118.826	115.961	-1.000	66.674	95.378	76.947	94.982	81.967	111.378	108.611	85.692	95.681	115.635	86.327	88.738	111.085	97.433	86.585	83.853
	232	3.441	2.501	0.365	12.749	1.129	1.825	2.356	1.808	3.671	0.284	0.813	2.739	4.189	5.606	3.640	3.719	2.757	1.797	0.621	1.495	102.228	117.815	115.434	-1.000	66.182	94.440	75.516	94.252	81.417	110.928	108.457	85.269	95.525	114.680	86.823	87.911	109.442	97.050	85.963	83.814
	233	3.754	2.710	0.388	13.074	1.156	2.002	2.602	1.926	3.707	0.247	0.995	2.897	3.982	5.783	3.704	3.597	2.928	2.028	0.623	1.617	101.944	117.061	115.860	-1.000	65.722	93.696	74.093	94.023	81.257	110.279	108.426	84.885	96.046	113.895	87.072	87.626	108.253	96.792	85.988	83.720
	234	4.317	2.843	0.413	13.434	1.136	2.214	2.858	2.037	3.721	0.244	1.230	3.057	3.611	5.731	3.672	3.414	3.067	2.138	0.609	1.680	101.754	116.470	115.711	-1.000	65.042	92.865	72.278	94.433	80.566	110.260	108.045	83.896	96.099	112.597	86.602	86.608	106.282	96.193	85.086	83.977
	235	4.971	2.935	0.449	13.672	1.062	2.462	3.040	2.118	3.768	0.318	1.407	3.181	3.324	5.537	3.584	3.408	3.196	2.195	0.573	1.706	102.042	116.439	115.655	-1.000	64.013	92.237	71.016	95.626	79.522	108.892	108.324	83.029	96.129	110.862	86.480	85.883	104.371	95.993	84.572	84.107
	236	5.778	3.201	0.445	13.733	1.009	2.704	3.182	2.220	3.900	0.427	1.643	3.357	3.098	5.360	3.600	3.553	3.291	2.213	0.552	1.696	101.953	116.497	116.689	-1.000	61.991	92.197	70.159	96.649	78.413	107.541	108.539	82.165	95.973	109.574	86.212	85.635	102.180	95.563	84.071	83.499
	237	6.767	3.709	0.451	13.833	0.962	3.003	3.321	2.387	4.078	0.499	2.035	3.573	3.098	5.383	3.856	3.664	3.381	2.271	0.558	1.733	101.237	116.259	116.079	-1.000	60.221	91.594	69.512	98.097	77.738	107.226	108.050	81.635	95.911	109.816	86.320	85.202	102.101	94.978	83.732	82.866
	238	7.892	4.068	0.506	14.170	0.915	3.318	3.446	2.569	4.185	0.511	2.509	3.876	3.193	5.571	4.168	3.825	3.378	2.224	0.580	1.749	100.723	115.569	116.474	-1.000	58.888	90.831	69.204	98.055	77.195	106.696	107.359	81.219	96.422	109.782	86.772	85.047	101.939	95.492	84.172	82.369
	239	8.957	4.336	0.604	14.596	0.989	3.585	3.580	2.751	4.237	0.513	3.120	4.121	3.349	5.669	4.232	3.969	3.259	2.091	0.595	1.706	100.031	114.925	116.604	-1.000	58.509	90.050	68.981	97.854	76.626	106.248	106.446	81.220	96.155	110.098	87.312	85.154	102.568	95.326	84.052	81.806
	240	10.034	4.685	0.691	14.870	1.022	3.913	3.786	2.968	4.276	0.554	3.896	4.347	3.407	5.669	4.120	4.019	3.196	1.959	0.627	1.691	99.261	114.615	116.698	-1.000	58.026	89.585	68.794	97.306	76.418	105.638	106.295	81.166	96.244	110.286	88.866	85.338	102.897	94.980	83.819	81.290
	241	10.994	5.109	0.764	15.140	1.036	4.282	3.966	3.190	4.288	0.582	4.519	4.564	3.244	6.000	3.880	4.124	3.113	1.959	0.690	1.765	98.495	114.700	116.068	-1.000	56.804	89.767	68.558	96.610	77.296	104.076	105.239	81.228	96.287	111.144	83.522	86.030	104.004	95.368	84.464	81.136
	242	11.758	5.425	0.836	15.619	1.069	4.623	4.001	3.472	4.365	0.574	4.998	4.751	3.120	6.531	3.648	4.130	3.040	1.970	0.725	1.775	97.663	114.555	115.777	-1.000	55.779	89.680	67.994	95.857	78.073	103.447	103.559	81.627	94.628	111.720	80.881	86.666	105.239	95.461	85.004	80.052
	243	12.452	6.031	0.934	16.183	1.082	4.922	4.153	3.753	4.495	0.516	5.761	4.814	4.811	6.897	3.336	4.047	2.991	1.924	0.763	1.733	96.515	113.968	114.188	-1.000	55.947	88.247	67.459	95.149	78.194	103.383	102.674	82.099	94.115	112.806	80.837	87.528	107.156	94.978	85.228	79.257
	244	13.464	6.658	1.083	16.510	1.082	5.295	4.441	4.084	5.711	0.476	6.731	4.975	8.218	6.977	3.224	3.975	2.984	1.889	0.770	1.691	95.367	113.339	113.187	-1.000	55.583	87.151	67.185	93.696	77.845	102.890	102.135	81.664	94.449	112.674	81.543	87.340	106.989	93.864	84.305	78.734
	245	14.630	7.197	1.217	16.606	1.089	5.777	4.877	4.445	8.032	0.470	7.717	5.247	11.698	6.943	3.320	3.908	3.081	1.935	0.846	1.733	94.069	112.698	112.201	-1.000	55.039	85.895	66.646	92.437	77.064	102.562	101.628	81.349	94.864	112.436	81.666	86.055	106.911	93.019	83.508	77.940
	246	15.378	7.217	1.379	16.599	1.082	6.381	5.262	4.779	10.628	0.545	8.596	5.581	11.836	7.069	3.528	3.747	3.231	2.039	0.980	1.833	92.825	111.715	111.024	-1.000	54.001	84.543	65.803	91.371	76.149	101.955	100.730	80.751	95.192	111.934	81.231	86.211	106.346	93.040	83.813	77.708
	247	15.932	7.639	1.453	16.695	1.056	7.036	5.569	4.986	11.090	0.623	8.972	5.813	11.942	7.337	3.720	3.708	3.611	2.143	1.071	1.902	90.996	110.972	109.497	-1.000	53.013	82.573	64.646	90.123	74.753	101.547	99.639	80.355	95.245	111.116	80.194	85.848	105.506	93.188	83.886	77.766
	248	16.383	8.002	1.479	16.842	1.069	7.583	5.804	5.200	11.254	0.666	9.145	5.985	12.033	7.469	3.984	3.741	4.071	2.190	1.042	1.854	89.332	110.476	108.325	-1.000	52.177	80.493	63.279	88.212	72.977	101.000	98.667	80.077	95.385	110.172	85.757	84.313	104.484	91.251	82.040	77.321
	249	16.803	8.178	1.443	16.898	1.062	7.975	5.942	5.425	11.356	0.600	9.467	6.100	12.175	7.566	4.224	3.819	4.448	2.213	1.063	1.817	88.131	108.917	106.778	-1.000	51.273	78.076	61.824	84.881	71.644	100.570	97.522	79.127	97.118	108.883	89.420	82.708	103.151	90.989	81.456	78.091
	250	17.390	8.314	1.499	16.920	1.116	8.426	5.973	5.651	11.377	0.637	10.028	6.225	10.695	7.829	4.440	3.891	4.911	2.346	1.088	1.923	86.605	109.534	105.582	-1.000	50.502	77.496	61.043	82.077	70.733	99.806	96.656	78.435	97.817	107.542	90.111	81.842	100.940	91.466	81.345	78.488
	251	17.969	8.544	1.636	16.969	1.196	9.035	5.886	5.932	10.560	0.835	10.887	6.479	7.789	8.171	4.200	4.097	5.591	2.490	1.132	1.992	84.624	109.986	104.344	-1.000	50.248	76.244	60.483	79.403	69.829	99.294	95.926	78.307	97.484	106.861	89.637	81.752	100.197	92.373	82.128	78.422
	252	18.179	8.832	1.873	17.083	1.229	9.790	5.694	6.279	8.873	1.222	11.506	6.824	4.993	8.469	3.856	4.302	6.016	2.554	1.085	1.987	82.946	110.507	103.170	-1.000	50.408	74.929	60.267	77.526	69.128	98.795	95.172	78.156	97.074	106.129	89.397	82.656	99.545	92.833	82.534	78.604
	253	17.920	9.250	1.923	17.225	1.109	10.456	5.435	6.671	7.510	1.584	11.956	7.135	5.349	8.663	3.800	4.402	6.414	2.658	0.957	1.928	81.195	110.912	102.130	-1.000	50.820	73.669	60.155	76.174	68.475	98.498	94.177	77.823	96.687	105.536	89.179	82.072	99.016	92.569	82.155	78.292
	254	17.766	9.430	2.021	17.343	1.076	10.922	5.202	6.971	7.433	1.911	12.331	7.375	5.487	8.754	4.152	4.419	6.940	2.998	0.834	1.965	79.856	111.053	101.212	-1.000	49.034	72.765	60.418	75.242	67.913	97.921	92.966	77.673	96.473	105.942	88.427	81.821	98.290	92.274	81.718	78.017
	255	17.817	9.591	2.089	17.378	1.082	11.337	4.983	7.157	7.373	2.037	12.426	7.454	5.531	8.600	4.128	4.585	7.491	3.438	0.860	2.055	78.408	110.335	99.946	-1.000	46.991	71.345	60.831	74.700	67.875	97.990	91.644	77.481	96.492	104.900	88.278	82.531	97.010	93.893	83.119	77.150
	256	17.741	9.648	2.194	17.360	1.109	11.848	5.039	7.410	7.352	2.037	12.513	7.528	5.549	8.149	3.944	4.802	7.484	3.813	0.885	2.208	76.396	109.482	98.717	-1.000	44.473	69.049	60.804	73.900	67.556	97.570	90.513	77.170	95.905	104.504	87.823	82.953	95.824	93.794	82.674	76.619
	257	17.448	9.638	2.325	17.337	1.123	12.398	5.031	7.815	7.641	2.111	12.847	7.595	5.367	8.000	3.776	4.940	7.407	4.108	1.017	2.261	75.056	107.940	98.402	-1.000	42.045	67.294	60.508	72.707	66.847	97.869	90.089	77.218	95.467	103.811	87.301	81.985	95.436	92.969	82.035	76.438
	258	16.969	9.644	2.448	17.363	1.183	12.855	5.018	8.096	7.949	2.464	13.297	7.649	5.073	8.309	4.032	4.946	7.379	4.466	1.273	2.325	73.963	106.934	97.467	-1.000	39.674	65.863	60.180	72.375	66.221	99.574	88.405	77.980	95.284	103.656	87.053	81.297	95.266	92.562	81.672	76.060
	259	16.385	9.736	2.446	17.368	1.276	13.218	4.968	8.167	7.910	2.960	13.491	7.617	4.709	8.926	4.400	5.079	7.808	5.003	1.554	2.362	72.596	105.774	96.357	-1.000	37.680	64.514	59.729	72.723	65.799	101.257	86.732	78.571	95.379	103.354	87.032	80.894	94.848	92.403	81.673	75.878
	260	16.372	9.927	2.532	17.350	1.457	13.496	4.929	8.069	7.143	3.316	13.648	7.553	4.353	9.411	4.544	5.329	8.380	5.408	1.644	2.441	70.949	104.838	94.970	-1.000	35.216	63.345	59.445	72.840	65.567	103.128	85.154	79.375	94.697	103.183	83.400	80.033	94.570	91.984	81.428	75.703
	261	16.196	10.076	2.628	17.292	1.510	13.797	4.772	7.985	7.015	3.333	13.866	7.566	4.142	9.737	4.320	5.490	8.697	5.581	1.772	2.515	69.588	106.850	93.823	-1.000	35.156	62.486	59.166	73.187	65.557	104.696	83.866	79.882	94.180	101.621	82.154	78.804	94.475	90.441	80.420	75.411
	262	15.699	10.134	2.714	17.189	1.497	14.180	4.560	7.970	7.046	3.471	14.036	7.699	4.222	10.269	4.608	5.446	8.467	5.610	1.901	2.657	68.501	98.419	92.853	-1.000	35.419	61.386	58.828	69.942	64.162	105.170	82.772	80.617	94.835	101.620	81.599	76.140	94.272	88.938	79.202	75.927
	263	15.299	9.952	2.779	17.032	1.437	14.464	4.335	7.942	7.067	3.471	14.114	7.808	4.276	10.869	5.000	5.257	8.732	5.650	1.984	2.795	68.155	89.932	92.250	-1.000	35.461	60.811	59.103	65.386	62.653	104.321	82.211	80.513	95.266	100.148	80.941	73.639	92.984	87.168	78.360	75.623
	264	14.786	9.762	2.857	16.882	1.330	14.719	4.293	7.830	7.187	3.566	13.990	8.046	4.331	11.383	5.704	5.212	9.059	5.633	1.888	2.901	66.468	83.010	90.426	-1.000	35.343	59.326	58.900	61.100	61.571	102.667	80.297	79.504	95.078	99.185	80.279	71.976	91.496	85.796	77.011	75.217
	265	14.164	9.534	2.977	16.689	1.143	15.011	4.335	7.725	7.399	3.638	13.569	8.136	4.196	11.577	6.320	5.335	9.694	5.876	1.677	2.985	64.343	76.077	88.845	-1.000	35.803	58.614	58.690	58.346	60.679	99.913	79.651	78.548	94.704	98.645	79.684	71.400	91.315	85.510	76.523	75.159
	266	13.644	9.249	3.168	16.557	0.976	15.231	4.322	7.741	7.647	3.729	13.099	8.317	4.087	11.806	6.536	5.246	9.805	6.355	1.488	3.085	62.797	69.110	87.058	-1.000	35.582	57.742	58.490	56.840	60.020	96.809	78.502	78.087	94.090	98.198	78.856	70.721	91.254	84.611	75.397	74.258
	267	13.162	9.038	3.408	16.357	0.875	15.484	4.364	7.790	7.778	3.749	12.773	8.492	4.255	11.726	6.336	4.985	9.352	6.725	1.556	3.191	61.162	61.580	85.363	-1.000	35.437	56.869	57.967	54.982	59.233	92.800	77.306	77.811	93.290	96.908	80.928	69.807	89.796	83.641	74.082	72.963
	268	12.706	8.764	3.610	16.072	0.869	15.853	4.528	7.985	7.855	3.985	12.414	8.571	4.324	11.594	6.208	4.763	9.286	6.650	1.623	3.228	60.068	51.259	83.328	-1.000	35.251	55.540	57.189	52.359	58.280	89.173	75.968	73.972	92.441	96.041	81.260	69.194	88.455	84.507	73.998	71.752
	269	12.250	8.547	3.719	15.656	0.902	15.993	4.712	8.149	7.804	3.944	12.100	8.630	4.400	11.371	6.232	5.096	10.255	6.442	1.640	3.175	58.601	50.845	80.990	-1.000	35.320	53.317	56.393	52.814	57.877	85.544	74.780	69.097	90.133	94.305	80.515	69.684	87.174	84.667	73.759	70.057
	270	11.853	8.450	3.788	15.222	0.962	15.985	4.710	8.260	7.719	3.944	12.220	8.582	4.418	11.343	5.968	5.623	10.429	6.315	1.723	3.207	57.568	50.604	78.794	-1.000	35.829	50.989	55.772	54.966	57.596	83.397	73.884	65.266	88.011	93.522	78.889	69.949	86.269	84.642	73.510	68.632
	271	11.494	8.237	3.907	14.689	1.062	15.969	4.547	8.189	7.478	4.010	12.405	8.386	4.567	11.263	5.584	6.001	10.795	6.586	1.913	3.371	58.113	49.962	77.404	-1.000	36.290	49.300	55.477	56.345	57.616	81.518	73.623	62.270	87.205	93.556	78.509	70.692	86.945	85.589	74.450	67.995
	272	11.043	7.898	4.083	14.127	1.223	15.912	4.301	8.124	7.091	4.484	12.802	8.353	4.844	12.086	5.496	6.151	11.329	7.100	2.133	3.603	58.840	50.086	76.432	-1.000	36.325	47.953	55.160	56.652	57.468	80.145	73.074	59.748	86.664	93.282	78.015	70.715	86.389	85.643	74.577	67.131
	273	10.705	7.611	4.237	13.501	1.390	15.887	4.122	8.016	6.737	5.207	13.371	8.255	5.236	13.029	5.920	6.461	12.336	7.684	2.340	3.730	58.762	49.853	75.831	-1.000	36.317	46.995	54.943	55.848	57.380	79.239	72.914	56.885	86.195	92.540	77.387	70.961	85.504	86.162	75.400	67.161
	274	10.502	7.381	4.354	12.900	1.423	16.045	3.978	8.016	6.403	5.709	13.908	8.110	5.487	13.840	6.456	6.967	13.364	8.083	2.485	3.836	58.737	48.504	75.435	-1.000	36.345	45.712	54.917	55.094	57.352	78.814	73.056	53.647	86.387	92.080	77.632	71.970	85.574	86.254	75.684	68.155
	275	10.318	7.063	4.469	12.389	1.490	16.228	3.774	8.028	6.155	5.531	14.407	7.963	6.120	14.537	6.552	7.588	14.305	8.868	2.616	3.936	58.919	48.762	75.028	-1.000	36.631	44.589	54.970	54.566	57.327	78.164	73.425	54.057	85.334	90.677	76.424	71.309	84.639	84.524	74.816	67.365
	276	10.159	6.739	4.619	11.967	1.544	16.196	3.590	8.087	6.033	5.537	14.646	7.869	6.516	15.434	6.440	7.694	14.229	9.538	2.774	4.047	59.167	49.006	75.094	-1.000	36.672	44.518	55.012	54.185	57.585	77.592	74.107	54.689	85.410	89.387	76.386	70.453	83.585	83.468	73.993	67.130
	277	9.923	6.698	4.722	11.492	1.590	16.105	3.494	8.143	6.027	5.537	14.378	7.793	6.782	15.789	6.840	7.799	14.898	9.885	2.939	3.978	59.071	49.371	75.291	-1.000	36.726	44.290	54.819	50.980	57.780	76.958	74.997	54.919	85.669	87.369	76.955	69.778	82.217	82.725	73.201	66.702
	278	9.606	6.664	4.809	11.015	1.443	15.858	3.480	8.313	5.680	5.582	14.077	7.793	6.851	15.897	7.400	7.971	14.954	9.908	3.095	3.815	58.579	49.468	75.238	-1.000	36.544	43.363	54.395	49.258	57.617	76.459	75.579	55.166	85.485	85.714	76.938	68.756	80.035	81.312	71.769	65.999
	279	9.265	6.671	4.901	10.598	1.216	15.372	3.476	8.375	5.072	5.451	13.747	7.714	6.793	15.697	7.608	8.393	15.030	10.220	3.270	3.519	58.350	49.620	75.055	-1.000	36.371	42.888	54.267	49.480	57.856	76.057	75.494	55.159	85.352	84.611	76.661	68.314	78.899	80.654	71.304	65.542
	280	8.929	6.692	5.002	10.216	1.062	14.884	3.513	8.464	4.605	5.161	13.532	7.644	6.367	15.589	7.680	8.965	15.076	10.856	3.397	3.202	58.496	50.315	75.048	-1.000	36.497	42.356	54.163	49.384	57.800	75.557	75.784	55.141	85.221	83.753	76.489	67.498	77.811	79.695	70.353	64.641
	281	8.332	6.645	5.110	9.776	1.163	14.486	3.526	8.569	4.916	5.132	13.417	7.588	6.065	15.754	7.880	9.442	15.009	11.549	3.527	2.864	59.363	52.509	75.224	-1.000	36.676	42.252	54.341	49.411	57.832	75.169	75.946	55.195	85.317	83.452	76.356	66.514	76.712	79.393	70.157	63.144
	282	7.574	6.513	5.268	9.270	1.176	14.279	3.580	8.758	5.125	5.838	13.239	7.675	5.629	15.960	8.456	9.537	14.989	11.774	3.712	2.504	59.063	52.496	75.092	-1.000	36.588	42.129	54.404	49.652	57.837	74.456	75.632	55.147	86.428	84.031	77.135	66.630	76.335	79.978	70.494	63.186
	283	7.192	6.393	5.354	8.774	1.009	14.146	3.672	8.984	5.225	6.412	13.247	7.675	5.258	15.811	8.880	9.698	15.051	12.109	3.941	2.039	58.973	52.681	74.463	-1.000	36.641	41.743	54.676	50.154	57.933	73.698	75.112	55.191	86.814	84.023	77.027	66.968	75.570	80.313	70.843	62.596
	284	7.702	6.355	5.472	8.419	0.902	14.006	3.782	9.181	5.221	6.412	13.351	7.735	4.935	15.909	9.152	9.720	15.208	12.427	4.138	1.585	58.887	52.948	73.562	-1.000	36.858	41.393	54.932	50.306	58.370	72.500	74.540	55.651	87.213	83.640	76.707	66.599	74.446	80.012	70.409	62.305
	285	8.376	6.500	5.691	8.123	0.996	13.992	3.901	9.333	5.509	6.469	13.466	7.640	4.847	15.977	9.496	9.786	15.170	12.618	4.349	1.131	58.988	53.173	72.607	-1.000	37.199	41.435	55.328	50.370	58.505	72.048	73.877	56.030	87.679	83.620	76.850	66.295	73.832	79.872	70.362	61.859
	286	8.591	6.461	6.085	7.753	1.136	14.325	4.059	9.463	5.957	6.696	13.755	7.630	5.044	16.131	9.688	9.920	15.184	12.889	4.515	1.289	59.201	53.233	72.286	-1.000	37.387	41.732	55.502	50.090	58.488	71.781	73.944	56.167	88.762	84.028	77.953	65.999	73.867	79.933	70.420	62.029
	287	8.637	6.401	6.569	7.310	1.176	14.690	4.201	9.559	6.168	7.129	13.813	7.623	5.480	16.474	9.792	9.864	15.355	13.207	4.798	2.515	59.527	53.955	72.006	-1.000	37.448	41.929	55.778	49.911	58.636	71.482	73.782	56.297	90.421	85.113	79.013	66.816	73.960	80.917	71.124	62.744
	288	8.893	6.359	6.944	6.940	1.049	14.607	4.351	9.577	5.577	7.370	13.606	7.756	5.647	16.777	9.640	9.687	15.578	13.450	5.076	4.153	59.259	54.212	71.571	-1.000	37.709	41.908	55.890	49.682	58.652	71.501	73.974	56.321	92.231	85.889	79.847	67.690	74.859	82.160	71.968	63.727
	289	9.319	6.401	7.237	6.632	0.942	14.181	4.495	9.453	5.158	7.215	13.280	7.848	5.622	16.674	9.288	9.736	15.640	13.340	5.328	4.755	59.494	54.819	71.567	-1.000	37.893	42.031	56.186	49.505	58.706	71.846	74.416	56.579	87.879	80.789	75.998	62.970	70.308	77.984	67.805	59.563
	290	9.498	6.460	7.461	6.353	1.029	13.869	4.589	9.234	4.959	6.871	13.020	8.025	5.531	16.817	9.056	9.848	15.487	12.993	5.517	4.670	59.646	55.751	72.121	-1.000	38.229	42.601	56.456	49.509	58.868	72.102	75.330	56.791	85.042	78.246	72.958	60.879	68.289	76.495	65.417	57.966
	291	8.965	6.425	7.601	6.055	1.082	13.535	4.593	8.953	4.917	6.871	13.012	8.221	5.531	16.891	9.312	10.031	15.267	12.803	5.681	4.660	60.195	58.379	72.226	-1.000	38.486	42.779	56.642	48.738	58.966	72.490	75.688	57.077	83.348	77.313	70.783	59.130	67.865	75.362	63.786	56.836
	292	8.401	6.211	7.772	5.756	1.129	13.138	4.639	8.517	4.736	6.931	13.148	8.489	5.480	17.183	9.880	10.208	15.104	12.918	5.862	4.813	60.447	59.896	72.066	-1.000	38.697	43.009	56.575	47.821	58.978	71.987	75.600	57.090	82.696	77.627	69.239	58.925	68.727	75.550	63.645	57.176
	293	8.284	6.199	7.983	5.497	1.216	12.689	4.785	8.205	4.444	6.985	13.289	8.733	5.407	16.949	10.744	10.203	14.811	13.097	6.147	4.729	60.527	61.312	72.558	-1.000	39.461	43.508	56.784	46.029	59.245	72.267	75.981	57.370	81.379	76.691	67.557	58.461	67.925	74.634	62.523	56.953
	294	8.391	6.216	7.978	5.243	1.410	12.145	5.039	8.065	4.181	6.713	13.318	9.085	5.367	16.366	11.360	10.408	13.810	13.276	6.373	3.973	60.907	62.376	72.801	-1.000	40.616	43.928	56.937	43.533	59.566	72.573	75.982	57.797	79.319	75.030	66.107	57.522	66.945	73.862	61.578	56.461
	295	8.430	6.019	7.635	4.967	1.544	11.628	5.235	7.973	3.958	5.772	12.876	9.309	5.298	15.389	11.840	10.608	11.953	13.432	6.558	2.673	61.450	63.662	72.952	-1.000	42.154	44.141	56.837	44.475	60.219	72.395	75.923	58.956	77.381	73.996	64.328	56.325	65.927	72.542	60.322	55.908
	296	8.237	5.603	7.047	4.723	1.564	10.952	5.335	7.781	3.647	4.676	12.418	9.268	5.375	14.703	11.600	10.375	10.241	13.346	6.637	2.113	61.834	65.191	73.064	-1.000	43.798	44.451	56.806	44.885	60.898	72.299	76.049	60.430	81.193	78.475	67.327	60.811	70.024	76.719	64.110	60.006
	297	7.861	5.157	6.719	4.500	1.523	10.286	5.352	7.645	3.420	4.102	12.240	9.026	5.498	13.571	10.888	10.020	10.255	13.045	6.673	2.113	62.405	66.913	72.771	-1.000	46.069	44.923	56.305	45.187	61.007	72.029	75.330	62.606	82.320	80.066	69.002	62.169	71.428	77.217	65.183	61.872
	298	7.459	5.165	6.817	4.251	1.544	9.880	5.335	7.549	3.393	4.102	12.129	8.784	5.516	12.869	10.264	10.497	10.684	12.595	6.731	2.161	62.587	67.778	72.953	-1.000	48.369	45.154	55.294	45.685	61.199	72.144	74.647	65.061	83.099	80.863	69.865	60.670	71.896	76.921	65.158	63.244
	299	7.077	5.295	7.048	3.969	1.523	9.878	5.502	7.540	3.384	4.191	11.997	8.832	5.535	12.823	9.560	11.091	10.659	12.589	6.740	3.043	62.774	68.491	73.051	-1.000	50.030	45.031	55.027	45.867	61.923	72.215	74.512	66.790	82.854	80.148	69.882	60.524	71.572	76.749	65.314	63.216
	300	6.805	5.477	7.294	3.734	1.470	9.968	5.819	7.583	3.473	4.745	11.824	8.861	5.647	13.434	9.264	11.529	10.642	12.964	6.695	4.818	63.242	68.964	72.934	-1.000	51.345	44.986	54.871	46.252	62.297	71.968	74.331	68.013	82.841	80.690	69.837	60.821	71.739	77.353	65.876	63.283
	301	6.595	5.643	7.544	3.587	1.423	10.066	6.126	7.608	3.686	5.674	11.617	9.068	5.956	14.303	9.104	12.157	10.656	13.704	6.638	6.704	63.333	69.249	72.650	-1.000	52.228	43.881	54.662	46.283	61.284	71.711	74.631	69.155	83.052	80.847	69.892	60.392	72.052	77.016	65.667	63.166
